Quote,Character,Movie,Reference,Tag
"I told you, I don't want to join your super-secret boy band.",Tony Stark,Iron Man 2,Tony Stark to Nick Fury when asked to join the Avengers in Iron Man 2,funny
Nothing goes over my head. My reflexes are too fast. I would catch it.,Drax,Guardians of the Galaxy,Drax in Guardians of the Galaxy,funny
Doth mother know you weareth her drapes?,Tony Stark,The Avengers,"Tony Stark, upon meeting Thor in The Avengers",funny
"I'm made of rocks, as you can see, but don't let that intimidate you. You don't need to be afraid unless you're made of scissors! Just a little rock-paper-scissors joke for you!",Korg,Thor: Ragnarok,Korg in Thor: Ragnarok,funny
"Don't scare me like that, colonizer.",Shuri,Black Panther,Shuri to Everett Ross in Black Panther,funny
Just Wong? Like Adele? Or Aristotle? Drake. Bono. Eminem.,Doctor Strange,Doctor Strange,Stephen Strange when introduced to Wong in Doctor Strange,funny
This is a man. … It's like a pirate had a baby with an angel.,Drax,Avengers: Infinity War,Drax describing Thor in Avengers: Infinity War,funny
"Honestly, until this exact second, I thought you were a Build-a-Bear.",Tony Stark,Avengers: Endgame,Tony Stark to Rocket Raccoon in Avengers: Endgame,funny
What master do I serve? What am I supposed to say? Jesus?,Peter Quill,Avengers: Infinity War,Peter Quill in Avengers: Infinity War,funny
"Dude, you're embarrassing me in front of the wizards.",Tony Stark,Avengers: Infinity War,Tony Stark to Hulk in Avengers: Infinity War,funny
Mew-mew? What's mew-mew?,Darcy Lewis,Thor,"Darcy Lewis, trying to pronounce “Mjolnir” in Thor",funny
Someone peed my pants! Not sure if it was the baby me or the old me. Or was it just me-me?,Ant-Man,Avengers: Endgame,Ant-Man in Avengers: Endgame,funny
"It's good to meet you, Dr. Banner. Your work on anti-electron collisions is unparalleled. And I'm a huge fan of the way you lose control and turn into an enormous green rage monster.",Tony Stark,The Avengers,Tony Stark in The Avengers,funny
"You call me 'young lady' again, I'll shove my foot up somewhere it's not supposed to be.",Maria Rambeau,Captain Marvel,Maria Rambeau in Captain Marvel,funny
Have you ever tried shawarma? There's a shawarma joint about two blocks from here.,Tony Stark,The Avengers,Tony Stark in The Avengers,funny
I choose to run toward my problems and not away from them. Because's that … because that's what heroes do.,Thor,Thor: Ragnarok,Thor in Thor: Ragnarok,leadership
It's not enough to be against something. You have to be for something better.,Tony Stark,Captain America: Civil War,Tony Stark in Captain America: Civil War,leadership
Victory at the expense of the innocent is no victory at all.,King T'Chaka,Captain America: Civil War,King T'Chaka in Captain America: Civil War,leadership
"No man can win every battle, but no man should fall without a struggle.",Peter Parker,Spider-Man: Homecoming,Peter Parker in Spider-Man: Homecoming,leadership
Just because something works doesn't mean it can't be improved.,Shuri,Black Panther,Shuri in Black Panther,leadership
"If you're nothing without this suit, then you shouldn't have it.",Tony Stark,Spider-Man: Homecoming,Tony Stark to Peter Parker in Spider-Man: Homecoming,leadership
"Everyone fails at who they're supposed to be, Thor. The measure of a person, of a hero, is how well they succeed at being who they are.",Frigga,Avengers: Endgame,Frigga to her son Thor in Avengers: Endgame,leadership
I would rather be a good man than a great king.,Thor,Thor: The Dark World,Thor in Thor: The Dark World,leadership
"I know you were only doing what you believe in, and that's all any of us can do. It's all any of us should.",Captain America,Captain America: Civil War,Captain America in Captain America: Civil War,leadership
No amount of money ever bought a second of time.,Tony Stark,Avengers: Endgame,Tony Stark in Avengers: Endgame,leadership
"We never lose our demons, Mordo. We only learn to live above them.",The Ancient One,Doctor Strange,The Ancient One in Doctor Strange,leadership
Today we don't fight for one life. We fight for all of them.,T'Challa,Avengers: Infinity War,T'Challa in Avengers: Infinity War,leadership
"All we can do is our best, and sometimes the best that we can do is to start over.",Peggy Carter,Captain America: The First Avenger,Peggy Carter in Captain America: The First Avenger,leadership
"In times of crisis, the wise build bridges, while the foolish build barriers. We must find a way to look after one another, as if we were one single tribe.",T'Challa,Black Panther,T'Challa in Black Panther,leadership
You hope for the best and make do with what you get.,Nick Fury,Avengers: Age of Ultron,Nick Fury in Avengers: Age of Ultron,leadership
The hardest choices require the strongest wills.,Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
"Reality is often disappointing. Now, reality can be whatever I want.",Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
You should have gone for the head.,Thanos,Avengers: Infinity War,Thanos to Thor in Avengers: Infinity War,evil
I am inevitable.,Thanos,Avengers: Endgame,Thanos in Avengers: Endgame,evil
You're not the only one cursed with knowledge.,Thanos,Avengers: Infinity War,Thanos to Tony Stark in Avengers: Infinity War,evil
You could not live with your own failure. Where did that bring you? Back to me.,Thanos,Avengers: Endgame,Thanos in Avengers: Endgame,evil
"It's a simple calculus. This universe is finite, its resources finite. If life is left unchecked, life will cease to exist. It needs correcting.",Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
"With all the six stones, I could simply snap my fingers, and they would all cease to exist. I call that mercy.",Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
No resurrections this time.,Thanos,Avengers: Infinity War,Thanos to Loki in Avengers: Infinity War,evil
"I will shred this universe down to its last atom and then, with the stones you've collected for me, create a new one, teeming with life that knows not what it is lost but only what it is been given … a grateful universe.",Thanos,Avengers: Endgame,Thanos in Avengers: Endgame,evil
"What I'm about to do to your stubborn, annoying, little planet… I'm gonna enjoy it very, very much.",Thanos,Avengers: Endgame,Thanos in Avengers: Endgame,evil
"Perfectly balanced, as all things should be.",Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
"I ignored my destiny once. I cannot do that again. Not even for you. I'm sorry, little one.",Thanos,Avengers: Infinity War,Thanos to Gamora in Avengers: Infinity War,evil
"Destiny arrives all the same. And now it's here. Or should I say, I am.",Thanos,Avengers: Infinity War,Thanos in Avengers: Infinity War,evil
I'm just a kid from Brooklyn.,Captain America,Captain America: The First Avenger,Captain America in Captain America: The First Avenger,loyal
"You get hurt, hurt 'em back. You get killed, walk it off.",Captain America,Avengers: Age of Ultron,Captain America in Avengers: Age of Ultron,loyal
I'm gonna need a rain check on that dance.,Captain America,Captain America: The First Avenger,Captain America to Peggy Carter in Captain America: The First Avenger,loyal
"You know, for the longest time, I dreamed about coming overseas and being on the front lines. Serving my country. I finally get everything I wanted, and I'm wearing tights.",Captain America,Captain America: The First Avenger,Captain America to Peggy Carter in Captain America: The First Avenger,loyal
"This job… We try to save as many people as we can. Sometimes that doesn't mean everybody. But if we can't find a way to live with that, next time … maybe nobody gets saved.",Captain America,Captain America: Civil War,Captain America to the rest of the Avengers in Captain America: Civil War,loyal
"Well, things aren't so bad. Food's a lot better; we used to boil everything. No polio is good. Internet: so helpful. I've been reading that a lot, trying to catch up.",Captain America,Captain America: The Winter Soldier,Captain America to Sam Wilson in Captain America: The Winter Soldier,loyal
"When I went under, the world was at war. I wake up, they say we won. They didn't say what we lost.",Captain America,The Avengers,Captain America in The Avengers,loyal
No mistakes. No do-overs. Look out for each other. This is the fight of our lives.,Captain America,Avengers: Endgame,Captain America in Avengers: Endgame,loyal
"You know, I keep telling everybody they should move on and grow. Some do. But not us.",Captain America,Avengers: Endgame,Captain America in Avengers: Endgame,loyal
I can do this all day.,Captain America,Avengers: Endgame,Captain America in Avengers: Endgame,loyal
I don't want to kill anyone. I don't like bullies. I don't care where they're from.,Captain America,Captain America: The First Avenger,Captain America in Captain America: The First Avenger,loyal
"There's only one God, ma'am. And I'm pretty sure he doesn't dress like that.",Captain America,The Avengers,Captain America on Loki in The Avengers,loyal
I'm with you 'til the end of the line.,Captain America,Captain America: The Winter Soldier,Captain America to Bucky Barnes in Captain America: The Winter Soldier,loyal
"Don't do anything I would do, and definitely don't do anything I wouldn't do. There's a little gray area there, and that's where you operate.",Tony Stark,Spider-Man: Homecoming,Tony Stark in Spider-Man: Homecoming,sarcastic
"If we can't accept limitations, then we're no better than the bad guys.",Tony Stark,Captain America: Civil War,Tony Stark in Captain America: Civil War,sarcastic
"You can take away my house, all my tricks and toys, but one thing you can't take away: I am Iron Man.",Tony Stark,Iron Man 3,Tony Stark in Iron Man 3,sarcastic
It's not about how much we lost. It's about how much we have left.,Tony Stark,Avengers: Endgame,Tony Stark in Avengers: Endgame,sarcastic
"Iron Man. That's kind of catchy. It's got a nice ring to it. I mean, it's not technically accurate. The suit's a gold titanium alloy, but it's kind of provocative, the imagery anyway.",Tony Stark,Iron Man,Tony Stark in Iron Man,sarcastic
I had my eyes opened. I came to realize that I had more to offer this world than just making things that blow up.,Tony Stark,Iron Man,Tony Stark in Iron Man,sarcastic
"I love you 3,000.",Tony Stark,Avengers: Endgame,"Tony Stark to his daughter, Morgan, in Avengers: Endgame",sarcastic
"No hard feelings, Point Break. You've got a mean swing.",Tony Stark,The Avengers,Tony Stark to Thor in The Avengers,sarcastic
"Genius, billionaire, playboy, philanthropist.",Tony Stark,The Avengers,Tony Stark describing himself in The Avengers,sarcastic
Part of the journey is the end.,Tony Stark,Avengers: Endgame,Tony Stark in Avengers: Endgame,sarcastic
"There's no throne. There is no version of this where you come out on top. Maybe your army comes, and maybe it's too much for us, but it's all on you. Because if we can't protect the Earth, you can be damned well sure we'll avenge it.",Tony Stark,The Avengers,Tony Stark in The Avengers,sarcastic
The Avengers. That's what we call ourselves; we're sort of like a team. 'Earth's mightiest heroes'-type thing.,Tony Stark,The Avengers,Tony Stark in The Avengers,sarcastic
"I'm sorry, Earth is closed today. You better pack it up and get outta here.",Tony Stark,Avengers: Infinity War,Tony Stark in Avengers: Infinity War,sarcastic
